CODIGO_PROYECTO;N;SUBDIRECCION;PROGRAMA_CONICYT;INSTRUMENTO;NOMBRE_CONCURSO;ANO_CONCURSO;ANO_FALLO;NOMBRE_PROYECTO;AREA_OCDE;DISCIPLINA_DETALLE;GRUPO_DE_EVALUACION;DURACION_MESES;TIPO_BENEFICIARIO;NOMBRE_RESPONSABLE;SEXO;INSTITUCION_PRINCIPAL;MACROZONA MINCIENCIA (segUn ax);REGION_EJECUCION;MONTO ADJUDICADO (MILES $);M$_SINFO_NOSOLICITA
ICN09_016-R21;476;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2009 INSTITUTOS MILENIO;2009;2010;MILLENNIUM INSTITUTE ON IMMUNOLOGY AND IMMUNOTHERAPY;MEDICINA Y CIENCIAS DE LA SALUD;SIN INFORMACION;NO APLICA;240;PERSONA NATURAL;ALEXIS KALERGIS PARRA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
ICN09_022;482;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2009 INSTITUTOS MILENIO;2009;2010;CENTRO INTERDISCIPLINARIO DE NEUROCIENCIA DE VALPARAISO (CINV);MEDICINA Y CIENCIAS DE LA SALUD;SIN INFORMACION;NO APLICA;120;PERSONA NATURAL;RAMON LATORRE DE LA CRUZ;HOMBRE;NO APLICA;CENTRO;REGION DE VALPARAISO;;No terminado
NCN10_001;488;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;CENTER FOR THE NEUROSCIENCE OF MEMORY;MEDICINA Y CIENCIAS DE LA SALUD;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;FRANCISCO ABOITIZ DOMINGUEZ;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $618.690 ;
NCN10_003-R13;490;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;INTERDISCIPLINARY CENTER FOR IONIC LIQUIDS (CILIS);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;RENATO CONTRERAS RAMOS;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $1.230.690 ;
NCN10_022-R13;509;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;PROTOPLANETARY DISKS IN ALMA EARLY SCIENCE;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;SIMON CASASSUS MONTERO;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $1.220.090 ;
NCN10_024-R13;511;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;INFORMATION AND COORDINATION IN NETWORKS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;JOSE CORREA HAEUSSLER;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $1.366.690 ;
NCN10_030-R13;517;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;ADVANCED OPTICS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;ALDO DELGADO HIDALGO;HOMBRE;NO APLICA;SUR;REGION DEL BIOBIO; $1.230.690 ;
NCN10_033-R13;520;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;MARINE CONSERVATION CENTER;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;MIRIAM FERNANDEZ BERGIA;MUJER;NO APLICA;RM;REGION METROPOLITANA; $1.230.690 ;
NCN10_035;522;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS NATURALES;2010;2011;THE MEMBRANE PROTEIN STRUCTURAL BIOLOGY MILLENNIUM NUCLEUS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;NELSON BARRERA ROJAS;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $608.090 ;
NCS10_007;553;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;NUCLEO DE INVESTIGACION EN ECONOMIA AMBIENTAL Y DE RECURSOS NATURALES;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;CARLOS CHAVEZ REBOLLEDO;HOMBRE;NO APLICA;SUR;REGION DEL BIOBIO; $418.379 ;
NCS10_009;555;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;CENTRO DE ESTUDIOS URBANO-TERRITORIALES PARA LA REGION DEL MAULE;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;RODRIGO SALCEDO HANSEN;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $208.379 ;
NCS10_014-R13;560;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;NUCLEO MILENIO PARA EL ESTUDIO DE LA ESTATALIDAD Y LA DEMOCRACIA EN AMERICA LATINA;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;JUAN PABLO LUNA FARIÑA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $282.879 ;
NCS10_017;563;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;CENTRO INTELIS;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;JOSE MIGUEL BENAVENTE HORMAZABAL;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $208.379 ;
NCS10_018;564;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;INTERVENCION PSICOLOGICA Y CAMBIO EN DEPRESION;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;MARIANE KRAUSE JACOB;MUJER;NO APLICA;RM;REGION METROPOLITANA; $208.379 ;
NCS10_022;568;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS 2010 NUCLEOS MILENIO EN CIENCIAS SOCIALES;2010;2011;CENTRO DE INVESTIGACION EN VULNERABILIDADES Y DESASTRES SOCIONATURALES;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;HUGO IVAN ROMERO ARAVENA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $208.379 ;
NCN12_004-R16;591;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM NUCLEUS CENTER FOR SEMANTIC WEB RESEARCH;INGENIERIA Y TECNOLOGIA;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;MARCELO ARENAS SAAVEDRA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $660.000 ;
NCN12_027;614;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM NUCLEUS IN MOLECULAR ECOLOGY AND EVOLUTIONARY APPLICATIONS IN THE AGROECOSYSTEMS;CIENCIAS AGRICOLAS;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;CHRISTIAN FIGUEROA CARO;HOMBRE;NO APLICA;CENTRO SUR;REGION DEL MAULE; $660.000 ;
NCN12_030-R16;617;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILENIUM NUCLEUS FOR ECOLOGY AND SUSTAINABLE MANAGEMENT OF OCEANIC ISLANDS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;CARLOS GAYMER;HOMBRE;NO APLICA;CENTRO;REGION DE COQUIMBO;;No terminado
NCN12_043-R16;630;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM NUCLEUS FOR FUNGAL INTEGRATIVE AND SYNTHETIC BIOLOGY (FISB);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;LUIS FERNANDO LARRONDO CASTRO;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $858.118 ;
NCN12_062-R16;649;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENIUM NUCLEUS STOCHASTIC MODELS OF DISORDERED AND COMPLEX SYSTEMS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;ALEJANDRO FRANCISCO RAMIREZ CHUAQUI;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCN12_066;653;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM NUCLEUS PALEO CLIMATE OF THE SOUTHERN HEMISPHERE;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;MARIA HELOISA ROJAS CORRADI;MUJER;NO APLICA;RM;REGION METROPOLITANA; $654.118 ;
NCN12_082;669;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENIUM NUCLEUS CHEMICAL PROCESSES AND CATALYSIS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;ALEJANDRO TORO LABBE;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $660.000 ;
NCN12_086-R16;673;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 NUCLEOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENIUM NUCLEUS CENTER FOR THE STUDY OF MULTIPLE DRIVERS ON MARINE SOCIO-ECOLOGICAL SYSTEMS (MUSELS);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;CRISTIAN VARGAS GALVEZ;HOMBRE;NO APLICA;SUR;REGION DEL BIOBIO;;No terminado
ICN09_009;686;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 INSTITUTOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM INSTITUTE OF ASTROPHYSICS (MAS);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;120;PERSONA NATURAL;MARIO ANDRES HAMUY WACKENHUT;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
ICN09_019;696;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS 2012 INSTITUTOS MILENIO EN CIENCIAS NATURALES;2012;2013;MILLENNIUM INSTITUTE FOR INTEGRATIVE OCEANOGRAPHY;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;120;PERSONA NATURAL;OSVALDO ULLOA QUIJADA;HOMBRE;NO APLICA;SUR;REGION DEL BIOBIO;;No terminado
NCN13_011;709;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENNIUM NUCLEUS BIOLOGY OF NEUROPSYCHIATRIC DISORDERS NU-MIND;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;ANDRES CHAVEZ NAVARRETE;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $612.000 ;
NCN13_017;715;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENIUM NUCLEUS CENTER FOR THE ANALYSIS OF PARTIAL DIFFERENTIAL EQUATIONS;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;MANUEL DEL PINO MANRESA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $569.452 ;
NCN13_030;728;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENNIUM NUCLEUS CENTER FOR PLANT SYSTEMS AND SYNTHETIC BIOLOGY;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;RODRIGO GUTIERREZ ILABACA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCN13_065-R17;763;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENNIUM NUCLEUS FOR METAL TRACING ALONG SUBDUCTION;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;MARTIN REICH MORALES;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCS13_004-R17;800;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILENIUM NUCLEUS. CENTER FOR SOCIOECONOMIC IMPACT OF ENVIRONMENTAL POLICIES (CESIEP);CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;RODRIGO ARRIAGADA CISTERNAS;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCS13_008;804;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENNIUM NUCLEUS ON CRITICAL CITIZENS, POLITICIZATION OF INEQUALITY AND INSTITUTIONS: CHILE'S POLITICAL REPRESENTATION IN COMPARATIVE PERSPECTIVE;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;ROSSANA CASTIGLIONI NUÑEZ;MUJER;NO APLICA;RM;REGION METROPOLITANA; $210.000 ;
NCS13_017;813;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENIUM NUCLEUS MODELS OF CRISES: THE CHILEAN CASE;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;ALDO MASCAREÑO LARA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $210.000 ;
NCS13_024-R17;820;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENIUM NUCLEUS ON ENERGY AND SOCIETY RESEARCH (NUMIES);CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;SEBASTIAN URETA ICAZA / TOMAS ARIZTIA LARRAIN;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCS13_028;824;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA NUCLEOS MILENIO EN CIENCIAS NATURALES Y SOCIALES;2013;2014;MILLENIUM NUCLEUS IN ENTREPRENEURIAL STRATEGY UNDER UNCERTAINTY;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;STEPHEN XU ZHANG;HOMBRE;NO APLICA;RM;REGION METROPOLITANA; $210.000 ;
ICS13_002;826;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA INSTITUTOS MILENIO EN CIENCIAS SOCIALES;2013;2014;MILLENNIUM INSTITUTE FOR RESEARCH IN MARKET IMPERFECTIONS AND PUBLIC POLICY;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;120;PERSONA NATURAL;JUAN FERNANDO ESCOBAR CASTRO;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
ICS13_005;829;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;INSTITUTO MILENIO EN CIENCIAS SOCIALES;CONCURSO DE PROYECTOS PARA INSTITUTOS MILENIO EN CIENCIAS SOCIALES;2013;2014;MILLENNIUM INSTITUTE FOR RESEARCH ON DEPRESSION AND PERSONALITY;CIENCIAS SOCIALES;SIN INFORMACION;NO APLICA;120;PERSONA NATURAL;MARIANE KRAUSE JACOB;MUJER;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCN16_006-R19;843;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENIUM NUCLEUS FOR PLANET FORMATION;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;AMELIA BAYO ARAN;MUJER;NO APLICA;CENTRO;REGION DE VALPARAISO;;No terminado
NCN16_018-R19;855;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENIUM NUCLEUS OF ION CHANNELS-ASSOCIATED DISEASES (MINICAD);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;OSCAR CERDA ARANCIBIA;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCN16_034;871;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENIUM NUCLEUS OF INVASIVE SALMONIDS (INVASAL);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;DANIEL GOMEZ UCHIDA;HOMBRE;NO APLICA;SUR;REGION DEL BIOBIO;;No terminado
NCN16_058-R19;895;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENNIUM NUCLEUS THE EARTHQUAKE CYCLE ALONG SUBDUCTION ZONES (CYCLO);CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;DANIEL MELNICK D'ETIGNY;HOMBRE;NO APLICA;SUR;REGION DE LOS RIOS;;No terminado
NCN16_063;900;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENNIUM NUCLEUS OF MULTIFUNCTIONAL MATERIALS FOR APPLIED SURFACE SCIENCE;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;36;PERSONA NATURAL;EDGAR MOSQUERA VARGAS;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
NCN16_097-R19;934;SUBDIRECCION DE CENTROS E INVESTIGACION ASOCIATIVA;MILENIO;NUCLEO MILENIO EN CIENCIAS NATURALES Y EXACTAS;CONCURSO NUCLEO EN CIENCIAS NATURALES Y EXACTAS 2016;2016;2016;MILLENNIUM NUCLEUS PHYSICS OF ACTIVE MATTER;CIENCIAS NATURALES;SIN INFORMACION;NO APLICA;72;PERSONA NATURAL;RODRIGO SOTO BERTRAN;HOMBRE;NO APLICA;RM;REGION METROPOLITANA;;No terminado
